num_debate,canal,username,fecha,comentario,num_likes
1,unotv,natanhaelalvarado6137,07/04/2024,"59:27 las caras de Xóchitl en todo el debate denotan muchísimos sentimientos: envidia, frustración, enojo, nerviosismo y hasta miedo diría yo, eso es lo que yo percibo.",133
1,unotv,juanjorevolver4630,07/04/2024,Una tableta no ba a arreglar la ignorancia..  Mas bibliotecas y talleres publicos de deporte y actividades que quiten la ignorancia y la pobreza mental de los jóvenes eso ayudaria mas  Los mejores doctores de los años 70 no se hicieron con tabletas .se hicieron con libros ..y estudiando,6
1,unotv,celiasalazar3445,07/04/2024,"No tocaron el tema ambiental. Que limites van a poner a las refresqueras, ya se estan agotando el agua y veo que no tocaron el tema",4
1,unotv,luisp4400,07/04/2024,"Mainez tuvo una oportunidad muy grande de quedar mejor representado que Xochi y Claudia. Los ataques solo iban entre ellas, pero no fue nada extraordinario y se notó demasiado el buen quedismo al momento de quere hablar por lenguaje de señas, si eso lo hubiera hecho al inicio de forma organica hubiera quedado bien. Pero meterlo a la mitad solo porque se acordó que tenía que hacerlo lo hizo peor.",123
1,unotv,osvaldohernandez1393,07/04/2024,A que hora empiezan a salir los memes?,44
1,unotv,user-oi8cc1py6s,07/04/2024,Esos periodistas de televisa están con xochilt quieren seguir  obteniendo el dinero de México,10
1,unotv,user-qw1qc3oj8o,07/04/2024,"No soy de Morena (de hecho no me considero votante de algún partido, mas bien creo en votar por el Candidato y Gobierno que trato de identificar como menos corrupto, comparte màs los recursos al Pueblo y busca mejorar).  Se que Claudia no menciono mucho sobre las Oportunidades que tiene el Gobierno actual y totalmente de acuerdo con los anti 4T (no es el mejor Gobierno y tiene muchas áreas que trabajar), no obstante; no podemos pedir un Cambio en 6 años cuando traemos problemas heredados desde el Siglo Pasado (Corrupción  e Inseguridad).  Recuerdo un libro muy popular del cual mucha gente no habla, el cual tiene una historia interesante acerca de un Pueblo/Nación la cual tuvo que cambiar radicalmente en un lapso de 40 años para poder ver un futuro claro.",8
1,unotv,emmygon7293,07/04/2024,Hasta la bolsa de tiempo de la candidata del prian se quiere robar .,224
1,unotv,tonyperez6009,07/04/2024,Como es posible que Xóchitl Gálvez esté en ese debate y no esté en la cárcel?????,350
1,unotv,jacquelinegarcia6361,07/04/2024,No conocia a Jorge M.pero me gusta su acertividad,25
1,unotv,carolinapena6045,07/04/2024,"Cada vez que Xochitl le tiraba a Sheinbaum, Maynez contestaba - y el PRIAN hizo lo mismo. Jajajajaja. Maynez sabe que no va a ganar, él le apuesta a quedar en segundo, y sin querer le está haciendo el trabajo a Claudia en el debate.",3
1,unotv,user-nc5eq4zz8g,07/04/2024,Por qué a Xóchitl siempre le regalaban más tiempo!??? Sospechoso,291
1,unotv,brayanlopez1371,07/04/2024,Cuando vas a pedir chichi a un país extranjero no es buena señal de un candidato para México,174
1,unotv,cristopherpachoinfante249,07/04/2024,LA SONRISA DE ESE MAYNES ME DA MÁS MIEDO QUE LA SONRISA DE MERLINA DE LOS LOCOS ADAMS,6
1,unotv,hernandezortegadiegoa.5488,07/04/2024,"De forma una forma efectiva, se pudieron ver algunas cosas pero si de algo estoy seguro es que xochilth no tiene la capacidad para ser presidenta, es como un peña nieto, no puede hablar sin usar ""papelitos de apoyo"", unicamente estuvo hablando de su inteligencia artificial. Claudia se ve mas capacitada; si talvez no es perfecta porqué cometio errores pero todos los seres humanos fallamos eso es lo que nos convierte en humanos. Claudia espero tengamos un futuro prospero con ella",9
1,unotv,patriciagomezblas4998,07/04/2024,Onesta y trabajadora la Xóchitlclaro se hizo rica vendiendo gelatinas,133
1,unotv,Iwannabehappy585,07/04/2024,"Ya vieron que en el 48:36 era el turno de hablar de Xóchitl, sin embargo también le estaban restando tiempo a Claudia .",92
1,unotv,IreneVega-el9dz,07/04/2024,Que siga haciendo historia doctora Claudia todo el apoyo y nuestro voto masivo que Dios la siga guiando alentando y bendiciendo,4
1,unotv,samuelbernal1333,07/04/2024,"Xochitl solo iba a tirarle a claudia , y cuando claudia y el otro sacaban los trapos al sol, los ojos de xochitl lo desea todo, y si, no se le pude tirar a otros partidos ya que desde salinas solo había ganado el PAN y el PRI.",3
1,unotv,alexsalazar7064,07/04/2024,De entrada en su presentación la PANiaguada ya esta negando  a su partido por que Calderón dejo un país bañado en sangre y la inseguridad fue catastrófica sin dar buenos resultados.,95
1,unotv,arbolrey7295,07/04/2024,A Xóchitl no le avisaron que eran propuestas no chismes Por favor apoyen la educación un país sin educación es pobre Pero sobre todo ya hay escuelas pero algunos algunos profesores no deben estar ahí  Todos debemos ejercer nuestro oficio o profesión con el corazón  No merecemos una xochitl,96
1,unotv,darkydark1646,07/04/2024,"Dios mio, xóchil se la pasa atacando e echando chisme y eso se me hace algo para nada profesional  para ser un aspirante como representante del país",5
1,unotv,marcosflores2938,07/04/2024,1:28:21 xd,1
1,unotv,gutierritozz7580,07/04/2024,Lástima que no se puede votar por el señor de la tienda,90
1,unotv,anamariaricoospina607,07/04/2024,"Sube Maynez y baja Xochitl que no pudo con el debate,la dejo por fuera y en ridículo nacional,gana Claudia",228
1,unotv,monykflores6777,07/04/2024,"Qué onda con la Xochitl y el otro señor, sólo atacan, en vez de que destaquen sus propuestas ️",9
1,unotv,AlfredoAlvarez-sq6vz,07/04/2024,Por lo visto los que hicieron el debate están coludidos con el PRIANRD,10
1,unotv,Perseondelt,07/04/2024,Cochil habló mucho. Me pregunto quién notó que fue porque tenía más tiempo que los otros dos candidatos XD,200
1,unotv,americaramirez9720,07/04/2024,"Este debate fue de preguntas muy repetitivas, la señora Galvez esta mas enfocada en tirarle a claudia, para todo quiere dar tarjetas.  Claudia presumiendo sus logros del pasado.  El señor Maynez esta pasándola bien raro.  En fin....",53
1,unotv,rosaleon143,07/04/2024,Y el reloj no funciona desde ahí se ve la preferencia para los comunicadores no volvamos a lo mismo,6
1,unotv,HectorFrancisco-jr1rz,07/04/2024,"Lo que necesitamos es saber el rumbo de nuestro País , propuestas serias , no acusaciones ni chismes . Finalmente quedamos sin propuestas del como van a resolver la inseguridad , la salud y el empleo .",3
1,unotv,ProyectosJalisco,07/04/2024,Vote por Morena la elección pasada Con todo Respeto quien es maynez?? Ni su jefa lo conoce Lamentable LOS 3 CANDIDATOS! MÉXICO UN PAIS ENORME CON CASI 130 MILLONES DE HABITANTES Y NO PODEMOS SACAR 3 CANDIDATOS DIGNOS INCREÍBLE! LA MISERIA POLITICA EN LA QUE VIVIMOS!  NI A CUAL IRLE!,63
1,unotv,jonathanolivo4934,07/04/2024,"La politica en los proximos años deberia desaparecer, el pueblo debe elegir a los candidatos sean de un partido politico o no.",100
1,unotv,carlosespinosa9728,07/04/2024,Xóchitl abrazando la bandera de México al reveseso lo dice TODO,3
1,unotv,Urrieta.a,07/04/2024,¡Terrible! Que nos espera con candidatos como estos...,27
1,unotv,giselliriarte6375,07/04/2024,"Estamos super acostumbrados a ver debates de ese tipo, son ridículos, responder una pregunta en un minuto y medio y salen con sus cartelitos para atacarse,  eso si les  preparan, es como ver quien se defiende del otro.  Deberían de exigir a los futuros aspirantes de la presidencia de la república, por lo menos, protocolos de nación,  una metodología integral bien estructurada y  con su propuesta para cada sector y sobre todo calendarizada, no están pidiendo trabajo en la tortilleria, y bueno finalmente,  como buen ciudadano, poder acceder a sus propuestas, se ahorra $ el numerito ese tradicional  del debate que ya esta muy viciado y cuanto costará el personaje de Xochitl? pfff con ese recurso se harian mejores propuestas., Mainez se escucha a cada rato en el youtube que no mainez.",39
1,unotv,rodrigajaramilopiza7415,07/04/2024,Pobre Xochitl no dice nada bueno da pena ajena que vergüenza de Candidata hay mejores en esos partidos.,178
1,unotv,lorefujioka8119,07/04/2024,"El problema de la educación reside desde la base de:  Bajos Salarios> ambos papás que trabajan a tiempo completo> hijos que no tienen una base moral ni etica gracias a la ausencia de los padres> más niños que dejan de ir a la escuela porque no los llevan, o no les importa su educación> jovenes solos, deprimidos en adicciones o metidos en el crimen organizado> adultos violentos o adultos corruptos, ambos con carencias éticas y morales> contaminación, recursos economicos mal distribuidos, violencia, corrupción.",5
1,unotv,frank0262,07/04/2024,"La bandera de México al revés, y dice que está preparada para la presidencia, no ni madres",4
1,unotv,user-hh2sg9hh9z,07/04/2024,El problema es que no entiendo el Fgances de CHOCHITL,76
1,unotv,nelramorta7061,07/04/2024,De dónde sacara tanto dinero Xochitl para todo lo que quiere regalar,91
1,unotv,marruecoscasablanca9544,07/04/2024,"Y nadie preguntó que es un crimen 2 verificaciones vehiculares al año y siendo que la mayoria de los autos no pasan la verificación siendo que los autos no echan humo ni están mal , nadie entiende los parámetros que usan los verificentros para que pasen los autos , mucha pobre gente paga mucho dinero a los mecánicos para que al final no pasen dicha verificación, yo propondría una sola verificación al año aunque la cobren al doble.",6
1,unotv,EriyedgPerez,07/04/2024,Claudia sheibaum estamos contigo ella smpre tan educada,6
1,unotv,FranciscoLopez-ym8sj,07/04/2024,"La peor parada a este debate fue la xochitl, pero su partido lo sabía y aun asi la pusieron....",20
1,unotv,Casucia,07/04/2024,Saben si se puede votar por Denise Maerker?,13
1,unotv,itzayana453,07/04/2024,CLAUDIA SHEINBAUM   XOCHITL GALVEZ  COMENTA PARA MAYNEZ  2:27:52 !!!,5
1,unotv,user-bu7dz1qi2w,07/04/2024,Se dieron cuenta que antes de contestar la pregunta claudia le pusieron el cronómetro?,4
1,unotv,aguila7205,07/04/2024,Minuto 48:40 le están quitando tiempo a Claudia mientras habla Xochitl,102
1,unotv,miguelcruz7967,07/04/2024,"SI SE DIERON CUENTA QUE TODAS LAS PREGUNTAS SIEMPRE INICIABAN CON UNA CRITICA A EL GOBIERNO ACTUAL ??? CLARAMENTE LOS MEDIOS METIENDO MANO EN LA ELECCION  , QUIEN LES CREE QUE ESAS PREGUNTAS LA HICIERON LOS CIUDADANOS ??",52
1,unotv,josevictorflooring,07/04/2024,Ustedes lo que quieren es subirle puntaje a xochil no son parejos,3
1,unotv,chocoseek,07/04/2024,el pueblo unido jamás será vencido,3
1,unotv,patriciagomezblas4998,07/04/2024,"Buenas noches ,mi opinión Xochitl Gálvez no responde las preguntas k se le hacen ,si no k contesta atacando a la sra Claudia.",180
1,unotv,yahainedair4383,07/04/2024,Que preguntas. Tan pendejas hicieron en este debate.. perdida  total de tiempo,75
1,unotv,user-tc8yj2rw3l,07/04/2024,No tengo edad para votar pero me encantaría que Claudia gane,3
1,unotv,yosaniilopez5105,07/04/2024,Yo solo quiero que no gane Xochitl     Aparte me molesto bastante como todo el tiempo solo quería atacar a los demás partidos sin dar respuesta concreta a las preguntas,2
1,unotv,albertoguerrero2217,07/04/2024,no jodan con esa organización INE nos estan viendo en el extranjero,44
1,unotv,itzayana453,07/04/2024,Es evidente que quieren callar a Claudia...   Ahí hay mano  en el,103
1,unotv,rosaperez758,07/04/2024,La Sra. Xochitl está muy confundida en lo que debe ser un candidato presidencial ni idea del trabajo que debe realizar un representante de una nación. Llegando de una manera súper ridícula.,12
1,unotv,luxkeysuk3640,07/04/2024,"Más escuelas de salud porfa clau bb, ocea piden mas doctores pero no se vale que las escuelas privadas cuesten un ojo de la cara y las públicas parezcan mataderos en los exámenes de admisión y acepten de 3000 a lo mucho 100 ya ni corea del sur, y/o mejorar las de benito juarez que hay unas muy abandonadas, con trabajadores docentes corruptos, literalmente aisladas de la urbanización, y sin seriedad.",2
1,unotv,ferguerrero4713,07/04/2024,"México necesita un presidente como el salvador, ya basta de tantos narcos",148
1,unotv,alvaroromero3727,07/04/2024,Lo bueno es que casi no se ve la parcialidad de los dichosos comentaristas,46
1,unotv,CHIQUITINYPELUSA,07/04/2024,Vamos a Claudia ala  presidencia este 2024,4
1,unotv,Onlyblink17,07/04/2024,le quitaron tiempo a Claudia,3
1,unotv,samuelromero6703,07/04/2024,"Que diferencia de personas, Sheinbaum es de 1er nivel, Cochitl esta para presidenta de pueblo",71
1,unotv,franciscogil1942,07/04/2024,QUE RARO PORQUE NO DEJAN EL RELOJ ABIERTO JAJAJAJA INCHES TRANZAS JAJAJAJA,53
1,unotv,MarioNavarroUvalle,07/04/2024,Una presidenta indígena multimillonaria velará por los intereses de los pobres? Si por eso prosperan los empresarios por los sueldos de hambre que pagan a los trabajadores,2
1,unotv,luanferto7205,07/04/2024,"ah que choche...digo chochil. No trae nada para debatir, es mas, perdió el enfoque de las preguntas por atacar, hasta pidió que le repitieran las preguntas, es la menos preparada. Esta de risa la botarga :/, es increible que manden ese tipo de gente a candidato presidencial, no tiene nada de preparación. Triste que un debate presidencial se vuelva circo.",2
1,unotv,patysanchez1939,07/04/2024,"Que pinche hueva me dan todos los políticos, que Claudia vaya a urgencias de cualquier hospital a ver si la atienden",70
1,unotv,daniellearr7153,07/04/2024,"Como no se va enojar con los minutos, no es posible que le quisieran dar mas tiempo a Xochitl diciendo que son ""fallas técnicas""",37
1,unotv,FanBlakpink_blink,07/04/2024,Como  preguntarle a los muertos,3
1,unotv,jairtrejoanaya357,07/04/2024,"No puede ser que Xochitl Gálvez tenga que leer su último mensaje a la nación, un msj escrito por otra persona y es algo que ella no piensa",2
1,unotv,THE_HUNTER1,07/04/2024,La Cochilt dice aquí está la presidenta  del INAi y Máynez: ES INE JAJJAJAJAJA NI ESO SABE LA BOTARGA QUE ES DIFERENTE EL INAI QUE EL INE,20
1,unotv,salvaasesoresenseguros,07/04/2024,"Xochitl, no sabe hablar, se pone nerviosa, y habla con coraje, carece de control emocional, creo que se nota el currículum  de cada uno en la forma de hablar, además es muy sencillo, queremos de presidente a una mujer que su hermana es secuestrador? no se si Claudia sea la indicada pero por lo menos muestra mucho mas profesionalismo, mas técnica al hablar, esto es como si fuéramos a contratar a un gerente para nuestra empresa, el currículum es el que cuenta",2
1,unotv,memswashere,07/04/2024,🇲🇽   ️ Yo con Claudia  🇲🇽,28
1,unotv,ondasbeat,07/04/2024,Me convenció movimiento ciudadano,56
1,unotv,K8K8ND,07/04/2024,"Me gustaria creer que movimiento ciudadano haria el cambio que necesita el pais, pero en nuevo leon ya tenemos a uno de los suyos de gobernador y ha sido una decepción",76
1,unotv,fermarshleal5439,07/04/2024,"1:26:50  la cara de Xochitl JAJAJAJA, era de reir para no llorar",3
1,unotv,conyvillafuerte2082,07/04/2024,"Xochilt páreses  una mujer sin preparación, claudia te supera al  diez por ciento",3
1,unotv,Oliver_S8A,07/04/2024,Jajaja ese maynez le tiró duro a las dos,46
1,unotv,antoniomejiarobledo2962,07/04/2024,La cara de Xóchitl cuando le dijo de los vales de peña nieto,33
1,unotv,chavafreetecueme620,07/04/2024,"En lo personal, el tener a todos con beca por solo ir a calentar la silla, no está bien",6
1,unotv,1pepmart,07/04/2024,La cara de xochitl 1:07:15,3
1,unotv,rufinoferoz223,07/04/2024,¿Por que la conductora se puso súper nerviosa?,18
1,unotv,marialucianagranadosvazque8480,07/04/2024,"Soy Yucateca. Anoche no pude ver el debate. Tenía extrenimiento , hoy que lo estoy viendo ya tengo tirixtá ( diarrea) jajajaja",14
1,unotv,samanthaelisaperedo8845,07/04/2024,"Cuál es el propósito de todo esto? Porque pareciera que solo se están burlando de nuestra inteligencia, de verdad creen que nos vamos a tomar en serio un debate en el que pareciera que un par de niños de secundaria se están peleando, por quien es amigo de quien y hasta perdieron el tiempo buscando fotos y memes! en vez de pruebas y estadística, Cuál es su problema? No sé burlen de la inteligencia del pueblo",2
1,unotv,evelioromero4326,07/04/2024,Claudia  best of the best.,3
1,unotv,emilianorodriguez5169,07/04/2024,Esneta esta mujer piensa que es un circo nada cerio con esa mujer .. viva Claudia y ka 4T,141
1,unotv,antoniovelanguema6017,07/04/2024,"Un debate de muy bajo nivel, con candidatos mediocres que representan perfectamente lo que es el México de hoy. Han evitado hablar del principal problema del país: el NARCO. Estos son más de lo mismo con diferentes caras...",22
1,unotv,studiodedanzashevarim3628,07/04/2024,Ninguno de los tres contestaba concretamente lo que se les preguntaba,3
1,unotv,lupitadami6941,07/04/2024,EN EL ANTERIOR GOBIERNO DEL PRI VACUNABAN CON AGUA  Y NO ES BROMA.,3
1,unotv,cesarramirez8953,07/04/2024,Dijeron los analistas Claudia fría y shochitl natural que querían que hablara Claudia como nacaranda,71
1,unotv,vipermotorcyclist339,07/04/2024,"Textualmente...ni a quien irle, así de plano",27
1,unotv,joelflores6256,07/04/2024,Ojalá y el siguiente  debate pongan un moderador que sea parejo y no sea corrupto como está Denis agachona con el prianrd fuera esa señora cara dura fuera fuera fuera,17
1,unotv,luisgh7191,07/04/2024,Jajajajaj todo eso malo afecta a los candidatos que vienen con xochitl,2
1,unotv,Wiisdom1013,07/04/2024,"Maynez fué Diputado del PRI en Guadalupe, NL. Si no me equivoco. Eso no lo dijeron",14
1,unotv,hectorramos7789,07/04/2024,Claudia presidenta puntoooooo….!!!!,64
1,unotv,javiercastro59,07/04/2024,Ni Xochitl se la cregg!!!,2
1,unotv,letycruz447,07/04/2024,"Ese no es debate. da pena ajena, solo se tiran uno al otro. Propongan sean diplomáticos e inteligentes emocionales Prian y MC. México es un país hermoso se merece más..",1
1,unotv,Star_Max340,07/04/2024,"Oigan, no se si yo fui el único que se dio cuenta que al inicio cuando Xóchilt hablaba de cosas a Claudia le restaban tiempo, lo cual es injusto.",24
1,unotv,onorioayerde5930,07/04/2024,Excelente participación de Claudia,70
