num_debate,canal,username,fecha,comentario,num_likes
2,unotv,hectordanielalmarazruiz2626,28/04/2024,"Claudia bastante fuerte, Maynes presente, pero  Xochil le falta leer Maquiavelo",33
2,unotv,lorenzolopez1835,28/04/2024,Por qué le quitaron el audio a maynez se pasan de lanza esto es corrupción en lo absoluto,11
2,unotv,jeikotrodriguez,28/04/2024,Me gustaría q este msj si llegara alos candidatos y q si cumplan con algo y q a todas las personas q estén con una discapacidad los apoyen más y q en los hospitales del imss no les nieguen el papel para poder anotarse al programa y q no les digan alas personas con discapacidad q ellos si pueden trabajar,16
2,unotv,natycaudillo4523,28/04/2024,"Que pasó ahí con la despedida de Máynez, lo silenciaron y pusieron la voz de la botarga.",23
2,unotv,benitosolis7773,28/04/2024,"Candidatos debemos hablar de un problema fuerte que vivimos día a día en todo el territorio méxicano  "" LA INSEGURIDAD""",3
2,unotv,Rovi-vs4in,28/04/2024,"Auch me dolió, pero me duele más un México corrupto.",7
2,unotv,BOBADILLAFLORESKARINA,28/04/2024,"Para Maynez, la UAM Xochimilco es una escuela donde los estudiantes son libres de pensar y decir a pensamiento crítico y como en todos lados no todos van a ser tan racionales   Pero únicamente por correo institucional fue avisado su visita a nuestra escuela. Pensar que alguien más tiene que mandar a arruinar una conferencia es irracional, así como en el pueblo, en las instituciones también hay a favor y contra.  Al momento la disputa en su visita fue por expresión libre de los compañeros y que triste que al final si parece marketing que no funcionó y ahora es raro que sea culpa de alguien más cuando muy pocos compañeros, estando más enfocados en la escuela, nos enteramos de último momento",11
2,unotv,refugiosanchez4691,28/04/2024,Fuera el PRIAN,10
2,unotv,geovanniruiz1821,28/04/2024,Vamos Claudia,43
2,unotv,karolholandajimenezm.1802,28/04/2024,La gasolina SI subió. Me hizo desconfiar en la candidata Claudia.,16
2,unotv,MKBR__10,28/04/2024,Alch el unico que parece un poco lógico es el Maynez,4
2,unotv,KevinAlfabica,28/04/2024,"Voy con Jorge Maynez, me gustaron sus propuestas y fue el que a mi parecer fue el más conciso, breve y directo a cada pregunta.",10
2,unotv,PalmanGadfer,28/04/2024,MIN.33:55,2
2,unotv,marisolflores3512,28/04/2024,"Jajajaja yo creo que Claudia nunca le pone gasolina a su coche,ella si cree que está el litro a $10",10
2,unotv,pedrosolano2392,28/04/2024,Xochil no tiene proyecto real de infraesctructura,6
2,unotv,LuisMartinez-cs9pf,28/04/2024,"La Chochil, y Claudia se la pasaron en ataques, el más centrado, ecuánime es Máynez, definitivamente Xóchitl actúa más por instinto de agredir y no con la cabeza, Claudia creo que no aporto nada nuevo, y Máynez tiene coherencia y más ideas claras.",3
2,unotv,silviaperez578,28/04/2024,"Xochitl sigue con lo mismo del primer debate, solamente atacar, atacar y atacar, no hay propuestas reales  por parte de ella",12
2,unotv,marianaolvera8969,28/04/2024,No que xochil no es militante de ningún partido,13
2,unotv,DonChui00,28/04/2024,...,0
2,unotv,MasterAttitude96,28/04/2024,"Ni a cual irle, debate de risa.",6
2,unotv,slopezemar9405,28/04/2024,Por qué permitieron que xochitl usara chicharo en el debate?  En el minuto 39:55 en la participación de esa señora se ve claramente el cable del chicharo.,8
2,unotv,carinazarate2033,28/04/2024,"Que grosera es Xóchilt, poca educación.",6
2,unotv,jonathanloerajacobo1084,28/04/2024,"xochitl, a dónde vas con esa agua contaminada, en torreon coahuila el agua está igual y está gobernado por tu partido",4
2,unotv,camilo1720,28/04/2024,"A Xóchitl le dijieron que el día que pueda pronunciar la erre, le darán la presidencia",9
2,unotv,MMCazariN,28/04/2024,Ese Maynez está más preparado que la Cochil.,3
2,unotv,limonferrercuin5179,28/04/2024,"Malecho que la Sra Xochitl esté muequeando, hablando o enseñando sus gráficas fuera de sus tiempos, que mal que no pongan orden al momento, le gusta decir ""verdades"" pero le duele escuchar aciertos, resultados del actual gobierno y comienza con sus niñerias",4
2,unotv,user-wc2vt9ef1g,28/04/2024,"Claudia habla de mejorar las pensiones cuando fue  jefa de gobierno mando a los granaderos   a callar a un grupo de adultos mayores de la CDMX cuando estos reclamaban  el retraso de más de un año  en sus pensiones puso a un tipo en el sindicato del único para quitarles más  derechos  a  los trabajadores, de la CDMX es  capaz de todo  con tal de no dañar tu imagen.",2
2,unotv,lucianomartinezleyva3845,28/04/2024,"Claudia vamos por todo no t preocupes todo Monterrey, Gpe, y yo estamos con morena",32
2,unotv,DaniaReyes-bo2hk,28/04/2024,"Yo sin duda voto x xochil el pasado si apoyo el presente solo me ha dejado más pobre a mi y a mi familia x mi marido gana $1500 a la samana x es campecino pero al entrar al la tienda diconsa que según es tienda de gobierno salgo sin nada el maíz casi a 7.50, el aceite 50,el frijol 24,detergente 40,azucar 30, se alza el cueyo qué subió el salario morena pero no dise que subió toda la canasta básica al doble",6
2,unotv,user-gh5uo1ub6z,28/04/2024,"Bien le dijo chochil a doriga q no le iba hacer caso a las preguntas de los dirigentes del debate y si lo cumplio gracias doriga por decirle q hacer en el debate poreso se vio tan deplorable y tan fuera de contexto, y  nada de propuestas para el pueblo, bueno ay cheqen mi gente inteligente",4
2,unotv,infinit791,28/04/2024,"La verdad que flojera me da la botarga, puras mentiras y asta se las cre sola, lastima de tiempo que tiene en el debate, no hay nada de propuestas, solo puras mentiras por qué no Abla de los 70 años que gobernó sus partidos del prian no ayudaron antes menos ahora",5
2,unotv,limonferrercuin5179,28/04/2024,"Soy de Jalisco y mentira que en mi estado hubo logros empresariales. Esta estancado Jalisco, nos lleva por mucho ya Monterrey todo por el Alfaro sus inconformidades con el actual gobierno que le cerro las puertas a dar apoyo al Estado",4
2,unotv,hectorrizo1645,28/04/2024,"la corcholata solo fue a defender al patron,",5
2,unotv,-joseantonio-6518,28/04/2024,1:21:30 ggggggggg,1
2,unotv,albertolorenzo5635,28/04/2024,Las preguntas de los ciudadanos se fueron de sabático cariño,4
2,unotv,judithpriske2747,28/04/2024,"Claudia vuelve a ganar.  Maine’s me sorprendió positivamente Xóchitl se enfocó a atacar y no a contestar.  Lógico le dictaron a Xóchitl, se notó que no podía moverse con normalidad.",13
2,unotv,ismaelleal1290,28/04/2024,Hicieron unos chavos  una encuesta aleatoria a la poblacion y  la sorpresa fue que maynez la gano  y maynez  hace mucha campaña con los jovenes  y son aproximadamente 25 millones de jovenes  las  señoras candidatas  se pueden llevar una sorpresa,1
2,unotv,CarlosRios-vs8sr,28/04/2024,POBREANALFABETA LA XOCHITL,3
2,unotv,jeikotrodriguez,28/04/2024,Alguien q pregunte cómo le van hacer para bajar los precios de las verduras como el tomate la cebolla y entre otras e.t.c y también las tortillas ya q en otras ciudades y pueblos llegan a estar muy caros,2
2,unotv,MECHA_GODZILLA-FINO,28/04/2024,ª,0
2,unotv,leonorpasos2934,28/04/2024,La verdad contienda esta entre claudia y maynez la otra solo es un adorno,8
2,unotv,THE_YAYO,28/04/2024,2:27:29  Por qué censuran a Maynes !????? !!,7
2,unotv,manuelbelmont5927,28/04/2024,Jajaja como voy a votar por alguien que llora por una calaca chida?,3
2,unotv,alvaroherdez4998,28/04/2024,Al pueblo pan y circo como le hacían los romanos,4
2,unotv,AliciaGarcia-ue1oe,28/04/2024,Claudia presidenta,37
2,unotv,CarlosSanchez-oh2fm,28/04/2024,Mainez miente. En Jalisco hay empleos pero mal pagados y con pocas prestaciones. La gente trabaja porque necesita hacerlo no porque ellos tengan un modelo ejemplar.,1
2,unotv,carinazarate2033,28/04/2024,La candidata de las mentiras es Xóchilt.,3
2,unotv,JoseTorres-ih6xi,28/04/2024,"Esperaba ver propuestas de los 3 candidatos  ,pero nadams existieron 2 candidatos dando sua propuestas ,,,que lamentable por xochitl  que nadmas se la paso atacando en lugar de dar sus propuestas",1
2,unotv,Suri_0512,28/04/2024,46:10 me quede,3
2,unotv,luzelenafrancoruiz4475,28/04/2024,"No se por quien votar, pero Claudia es la única que se ve preparada, aunque su partido no me gusta.",8
2,unotv,eduardomonrroy8446,28/04/2024,No tiren su voto con Maynez o volverá a ganar morena,6
2,unotv,lourdesguillen4002,28/04/2024,"Con Claudia sera lo mismo, de abrazos y no balazos!! Tremendo comentario de este presidente! Esta mujer es una marioneta de el. Y tal vez va a ser peor! Yo en serio estaba superfeliz cuando este hombre gano.  Pero, que decepcion!",7
2,unotv,daiigh9760,28/04/2024,"""¿Pog qué?""",0
2,unotv,chuy-vh6qi,28/04/2024,Creo que es una falta de respeto y que la dejen sacar cartocitos como el de miente,6
2,unotv,user-ji7ew1jo7s,28/04/2024,"Me gustaría saber algunas cosas de cada partido de lo que no se habla durante el debate  Xochitl Gálvez: porque no hicieron todo lo que hablan en tantos años que duró sus partidos en el gobierno  Claudia sheinbaun: porque el presidente actual decreto una ley donde si mi casa tiene 7 habitaciones y solo vivimos tres personas en ella me veré obligado a donar parte de mi casa a gente desconocida sin cobrarles renta ??  Mainnes : el representante de su partido en Guadalajara dejo a mucha gente sin trabajo en Guadalajara, cuando les quitó sus puestos en la zona centro y cuando pasaba algo en México siempre coincidía con sus viajes al extranjero y eso qun es un misterio",1
2,unotv,mirnabracamonteshernandez6681,28/04/2024,Quisiera saber en que gasolinera donde dice que no ha subidp la gasolina,1
2,unotv,user-if9yr6uw6n,28/04/2024,"Prometer no empobrece  Les aviso las empresas pagan los salarios  Lsa pensiones del IMSS de 3,000 mensuales tengo 62 años un chico con autismo de 26 años me dedique a cuidar de mi abuelita y ahora de mi madre con demencia y su esposo enfermo y no puedo trabajar por eso y no recibo ayuda del gobierno porque no cumplo la edad y el dinero que reciben mis viejitos es de ellos y que lo disfruten como quieran  Estos señores no conocen el costo de vida Xóchitl tu decías que contratáramos seguro de gastos médicos que a ti te costaba 170,000 mensuales y que si nos uniéramos entre varias personas tal vez podríamos contratarlos por 50,000  Claudia el pueblo sufre con la delicuescencia y ustedes voltean a otro lado Maynez vuelvo a decirte prometer no empobrece",0
2,unotv,RICAPERRO1,28/04/2024,Cualquiera que gane menos la Xochitl jajaja,2
2,unotv,ivanrayon19,28/04/2024,maynez mi respeto al aguantar tanto show!,1
2,unotv,catalinapriscilianoavilez4464,28/04/2024,Arriba de los sembrando vida gracias al gobierno de México es el mejor programa,0
2,unotv,evapacheco6136,28/04/2024,A esa mujer Xochitl ya se le olvidó que los del PRI siempre pidieron dinero prestado para cualquier situación que tuviera este hermoso país. La señora de las mentiras y difamadora es ella Xochitl Gálvez,6
2,unotv,jeikotrodriguez,28/04/2024,Pelea mucho la sochil jejeje pues esperemos q el q gane si cumpla todo,7
2,unotv,EfrainHuenchuman-ej4ib,28/04/2024,Mexicanos escuchen Voten bien y sepan Elegir Bien,1
2,unotv,Suri_0512,28/04/2024,34:37 comienza,3
2,unotv,susanaalonso789,28/04/2024,"Por favor, en el tercer debate, que haya propuestas claras y contundentes, eviten la violencia en todas sus formas. A estas alturas ya sabemos quién es quién!!",0
2,unotv,adrianamayorga3475,28/04/2024,En Jalisco está peor con los narcos,3
2,unotv,OTHTDK,28/04/2024,...Ahora entiendo el chisme que se dice que Maynez puede rebasar a Gálvez,0
2,unotv,teresitacastellanos4919,28/04/2024,Ese lema q primero los pobres fue d Calderón,3
2,unotv,IbukijazAnimerLol,28/04/2024,¿Que pasó en AICM?  me llamo la atención lo que dijo la Xochitl no se a que se refiere.,0
2,unotv,chemonflakes,28/04/2024,puras mentiras todos jajaja,5
2,unotv,DAVIDGALVEZOLIVERA-kh8xw,28/04/2024,Opino que esta muy bien. En general por que así es un debate respaldar platear ganarse la confianza a la gente. Me acuerdo cuando AMLO atacaba mucho expresamente anteriores y lo sigue haciendo hasta ahora es un sr. Autoritario y repartidor de millones.. fue a  donde a mi rancho hace dos año atrás y propuso construir la hospital general y más adecuado para el municipio y nunca se hizo la gente querían verlo en persona y nunca lo vieron paso en un trocota hasta en la televisión volvieron a verlo y pues eso no se hace como gobierno luego liego se nota que negocia con los nardos y lavado de dinero... en mi municipio nunca esta atendido por el gobierno yo por eso perdí la confianza le regale mi voto por mi pueblo por mexico etc. Pero creo ahora ya es una desepcio,3
2,unotv,almamendoza1208,28/04/2024,que pedo con el 2:27:31 xq no se escucha la conclusión de Maynez? alguien que me diga qué fue lo que evitan que escuchemos?,0
2,unotv,user-if9yr6uw6n,28/04/2024,Los valores son importantes no puedes poner sobrenombres sra Xóchitl en algún momento les dijiste a las personas huevonas y hasta te lo aplaude Fox que vive bien por los salarios que percibe aún por haber sido presidente y qué lo que prometio no hizo nada perdón si lo hizo le dio vida de Reyna a su Martitha e hijos mmmmm,0
2,unotv,asheyruiz5705,28/04/2024,"Por qué nadie habla de Maynez, trae muy buenas propuestas, las candidatas nada más pelean entre ellas y Maynez si está enfocado en las propuestas",4
2,unotv,josejuanlagunes2520,28/04/2024,"Vamos con Claudia, no hay más!!!",25
2,unotv,josealberto-bx9fl,28/04/2024,Que bueno Claudia que te diste tu lugar y no caer en sus juegos de Xochitl 2:00:45 2:00:52 2:00:56,1
2,unotv,angelojeda7069,28/04/2024,UN AUDIO DE LA COCHIL INTERRUMPE AL CANDIDATO DE MC,3
2,unotv,AzucenaReyes-vg5fm,28/04/2024,Xochitl nomas atacando y ofendiendo como cae mal,11
2,unotv,JibranTovar,28/04/2024,Algo que me parece extraño es que aún con todo el repudio que genera la candidata X aún en la encuesta que está en internet sobre los candidatos está arriba del candidato Jorge Maynez se me hace muy extraño pues me encuentro con muchos comentarios que no apoyan ni en lo más mínimo a la candidata X,0
2,unotv,claudiaedithsolisloera202,28/04/2024,Porque se interrumpió el minuto final de MAYTEZ CON XOCHILT?,0
2,unotv,javiervargas6394,28/04/2024,Por que le quitaron el audio a jorge en su mensage final y ponen el audio de la botarga,1
2,unotv,blanquisfernandezfigueiras4646,28/04/2024,"Cómo sería feliz Dante  Delgado si tuviera en sus manos la riqueza de este país Veracruz no olvida,  NO HIZO NADA Y APROVECHÓ EL PRESUPUESTO, NO PARA VERACRUZ ---- Dante  nunca ganará  la  presidencia de México,",1
2,unotv,alejandraferegrinoquiroz2131,28/04/2024,"Xóchitl cada que le pregunta algo, da su peque explicación o intento de explicación, ni propuestas bien son, pero tarda más echando tierra a Claudia .  Hasta Maynez lo hizo bien",0
2,unotv,limonferrercuin5179,28/04/2024,"Si la mayoría gana el mínimo y no le cobra impuestos, que me diga la Sra Xochitl con que pagará pensiones y más cosas? Que sería del país si pocos pagaran impuestos ?",4
2,unotv,kindredalana8261,28/04/2024,Aqui en tlax la gas esta en 22 premium y 20 regular,2
2,unotv,marcazares0707,28/04/2024,"Quiten a la del huipil de enfrente, es la perdedora.",3
2,unotv,josealberto-bx9fl,28/04/2024,Que bueno Claudia que te diste tu lugar y no caer en sus juegos de Xochitl,1
2,unotv,leticiachoza497,28/04/2024,Imagínense una presidenta con ese temperamento y ese vocabulario!!! Que poco ética!!! Enseñando el cobre casi le quiere pegar a la Dra. Claudia Shembaum. Ay no cuanta naquesss,2
2,unotv,juliogonzaleztello,28/04/2024,no era los altos de Jalisco ?,1
2,unotv,elymaya4662,28/04/2024,"Pregunta, varias personas mismas de la CDMX tienen diferentes acentos al hablar. Esto cambia por colonias ó secciones de la ciudad?",1
2,unotv,elizabethguillermo8780,28/04/2024,"Vamos por Maynez, es el menos peor",5
2,unotv,adrianamayorga3475,28/04/2024,Porque  cronómetro de Xochitl no camina que tramposos pero el sabio calla y esa es Claudia,5
2,unotv,Hackermacker,28/04/2024,"y la canasta básica sigue en aumento, y aunque México es autosuficiente en huevo,, la cartera de 30 piezas sigue en 80 pesos , el kilo de tortillas en 22 y así seguirán porque las compañías  toman de pretexto el precio de la gasolina.. de nada sirve que el sueldo suba si las compañías se ahuevan a que aunque la gasolina baje de precio ellos no bajaran los precios de los productos básicos. A huevo ahí se están forrando de dinero.",0
2,unotv,navajasbreikplancarte,28/04/2024,Deberás 1 minuto  o 3:30 minutos para responder sobre el futuro de la nación!?,1
2,unotv,calamarisac16,28/04/2024,"Una hora de los 3, en círculo, a platicar directamente... que se interrumpan y digan lo que quieran, sin papeles ni gráficos. Los 3 sentados frente a frente con tema libre... a ver de qué hablan y cómo hablan n.n Eso es lo que me podría hacer considerar no anular mi voto n.n",1
2,unotv,user-lt5od1pm7o,28/04/2024,Mi voto para claudia,17
2,unotv,chelitochelito8210,28/04/2024,"Ya que se queden los 3 para presidentes, y hagan sus propuestas realidad, en fin pierden y ellos siguen ganando sus miles de pesos, y los sueldos y la inflación en las mismas oh peor.",1
2,unotv,ErickaLeandro-hu4hy,28/04/2024,Pero de que sirvio que subueran el salario de los cuidadanos si el orecio en la despensa esta mas cara ....,0
2,unotv,victorvictor3471,28/04/2024,Llevo 20 minutos y ya me enfado esa persona que todo lo que hace es atacar interrumpir que poca educación y que poca m,2
2,unotv,jesusadame1844,28/04/2024,Si estubiera el pri la gasolina estuviera como a $50,0
2,unotv,nicuyomesukura608,28/04/2024,"Todos se van a agradar a la gente, para obtener votos! Y la prioridad del agua??? Sin agua no hay nada, ni politiquillos,ni gente que los mantenga",1
2,unotv,Rocio-ce1wb,28/04/2024,Obvio xochitl trae apuntador.. no es normal su forma pausada de hablar.. cualquiera se da cuenta,4
2,unotv,georginalazaromontero7905,28/04/2024,La sra cochitl no habla así.  Una oreja tapada creo que alguien le está diciendo en su Chicharito que va a decir.  En un movimiento se ve una antena.  A ver q dicen,1
2,unotv,evapacheco6136,28/04/2024,Además ciertamente ha cambiado mucho este país desde que el Presidente Andrés Manuel López Obrador en cuanto a la pobreza.,1
2,unotv,heidiaideleragarcia4094,28/04/2024,La hermana de mi amiga que esta estudiando fisioterapia dice que claudicar es cuachear,0
2,unotv,CatalinaGaytanOjeda,28/04/2024,Me molesta que no tengan ni idea de dónde sacar dinero para cumplir  sus propuestas  fantasiosa,0
2,unotv,lorenaguadalupegarcia6367,28/04/2024,"que hipocrita que ahora si llamen por sus nombres, despues ni se acordaran de nosotros",1
2,unotv,imeldalc4886,28/04/2024,Xochilmilca debería de ser detective.,0
2,unotv,Nothing-qg8vu,28/04/2024,No sabía que el INE también organizaba shows de comedia,1
2,unotv,bladesem,28/04/2024,Despues de escuchar a xochitl confundo la g por la r,2
2,unotv,finzheimenglish,28/04/2024,Qué onda con el audio cuando Maynes estaba dando su despedida,0
2,unotv,j.veronicafdez2659,28/04/2024,Xochitl solo defiende a los empresarios.  No al pueblo,9
2,unotv,user-if9yr6uw6n,28/04/2024,Claudia cómo una dama y al parecer Maynez le tocó atacar a Xóchitl  Te prometieron hueso en Morena  Que no nos quieran engañar es una comedia los debates y los páganos somos el pueblo somos sus juguetes sus piñones no hay por quien votar,0
2,unotv,josecrisantoguzmanreyes2607,28/04/2024,No hay otra que claudia la gelatina no tiene nada que darle al pueblo y maynes intenta pero no no le veo nada sigumos con la 4T,0
2,unotv,ruthzarate1397,28/04/2024,pq la cochil se enojaba tanto JALFHAMDJA,0
2,unotv,CarlosRios-vs8sr,28/04/2024,LO DIJO TU HERMANO FOX HOCHITL,2
2,unotv,olivertownsend9094,28/04/2024,33:03 De nada,2
2,unotv,mariajosealvarezmartinez6888,28/04/2024,"Xochil, cayese un rato plis",1
2,unotv,CarlosRios-vs8sr,28/04/2024,EN 90 ANOS NUNCA COMVIRTIERON A MEXICOESOS 2,2
2,unotv,cristinajimenez1979,28/04/2024,"La continuidad es muy importante para que Mexico salga de la pobreza ,no robar no mentir no engañar",7
2,unotv,marcy692,28/04/2024,No olviden la falta de medicamentos !,0
2,unotv,edwardjonas7828,28/04/2024,"Xochitl : un mexico sin divicion .! Hahahaha y habla de ""clase media """,1
2,unotv,franciscojavierlopezfaus-ui9er,28/04/2024,Esa xochil no sirve para candidata menos para precidenta,1
2,unotv,ERICK_IAN,28/04/2024,"Este debate se lo llevo Xóchitl, pero me gustaron más las propuestas de Máynez.",4
2,unotv,IVAN_USMCA,28/04/2024,"El colmo del  cinismo y la desvergüenza , pero la ingeniega patito no gana ni yendo a bailar a Chalma",0
2,unotv,vivijimenez8224,28/04/2024,"Muy mal INE, debería sancionar a la señora X por la falta de respeto",0
2,unotv,marcy692,28/04/2024,Porque la titina nunca habla sobre seguridad ?,0
2,unotv,rafaelrios8404,28/04/2024,"deberían de llamar la atención a insultos entre los candidatos, especialmente la guacamaya, ésa falta de respeto, de educación deberían de sancionarla, no he escuchado a Claudia llamarle, piñata mal amarrada, tamal mal envuelto, guacamaya, novia del doctor Simi etc. digo, estamos analizando al próximo o próxima presidente de México, no en chisme de lavadero, estamos esperando que nos digan que cosas van a hacer, no los ataques de la ""señora"" a Claudia.",0
2,unotv,franciscoruiz1639,28/04/2024,Acompañarme ?  Mejor acompañenla ala salida,0
2,unotv,marcy692,28/04/2024,"La pobreza subio , muchisima gente de la tercera edad que no tienen necesidad economico cobran la pensión del bienestar y sabes por qué? Porque es compra de votos .",0
2,unotv,marcy692,28/04/2024,"Titina solo habla de dar dinero a los pobres ,claro son votos contados !",0
2,unotv,edgarcruz4328,28/04/2024,Que aburrida la conducción de estos presentadores,1
2,unotv,RosarioRicardezRodriguez,28/04/2024,Lo que tiene en la pobreza a los mexicanos son la canasta básica,1
2,unotv,user-qz5pr2sw4p,28/04/2024,Fraude Máynez y Xóchitl,1
2,unotv,HappyPopPunKers,28/04/2024,Les hubieran dicho a la que querían que. Les pagarán igual pues que le trabajen y le estudien para que le paguen igual que a los demás  Ni modo que quieran que le paguen igual que a alguien con maestría.,0
2,unotv,MrJoseluisporras,28/04/2024,Amalia y que el Fosfo Fosfo no iba a ser candidato y luego se bajó y Maynez lo inventaron eso es tradición democrática que aludes.,2
2,unotv,finzheimenglish,28/04/2024,Qué buenas propuestas de,0
2,unotv,wendolynemontelongo840,28/04/2024,Mainez! Presidentes si por qué el otro Par parecen verduleras de mercado plaito y plaito que desgastante  Seguramente está pactado entre ellas mismas distraer con eso a los votantes!!!,0
2,unotv,guadalupecantu3669,28/04/2024,Mi voto es para la Dra.Claudia Presidenta.,34
2,unotv,marijozroldan6186,28/04/2024,Hicieron lo que quisieron con las preguntas,1
2,unotv,XAVILOVERSHASTALAMUERTE,28/04/2024,Xachitl no habla bien,0
2,unotv,toribiocarrillo3783,28/04/2024,LA BOTARGA GALBES ABLO  DE CORRUPSION SELE OLBIDO  desir que ella representa la corrusion,9
2,unotv,taniaherrera5107,28/04/2024,Xóchitl en vez de que se enfoque en dar buenas propuestas y conversar a la gente se la paso todo el debate en estar peleando!!! Y ese México que tanto prometen mejorar lo tuvieron años en sus manos y lo hecharon a perder…,0
2,unotv,HARMONICPATTERNS.,28/04/2024,"En mi opinión el proyecto que lleva a la candidata Claudia, no debe estar al pendiente de responder una persona como doña mochil chiclosa, no debe malgastar los minutos respondiendo a esa X, esa es su propuesta de doña mochil chiclosa que gaste el tiempo para que la candidata Claudia no tenga tiempo a proponer su proyecto al Pueblo de México.",0
2,unotv,hommeralcala8915,28/04/2024,Votar por Mainez es lo mismo que tirar el voto a la basura.,1
2,unotv,franciscojaviersalinasdiaz3917,28/04/2024,La galvanizada dice hay que apoyar alos grandes empresarios como salimas pliego y claudio x para que le.financien su candidatura,0
2,unotv,marquitohdez9360,28/04/2024,"Es enserio, xochiltl como candidata mediocre, enerio no podian piner alguien mejor",0
2,unotv,escobedodelgadillo4750,28/04/2024,Yo quiero.preg7ntar si dise claudi que va a subir el salario pero suven la canasta basica y quedamos como almprincio la cartera fde huevo cuesta 80 pesos la leche  el frijol 30  azucas 35 pesos aceite 35 pesos,0
2,unotv,rafaelrios8404,28/04/2024,Santiago Taboada sera la jefa de gobierno,0
2,unotv,michellesantiagorodriguez1028,28/04/2024,Así es el candidato no tiene mucha fuerza y poder pero si tiene respuestas más acertadoras siempre haciéndose grande el mismo... y la chochil solo le dice ratero al esposo de la claudia.. sabemos lo que nos hizo peña y fox anteriormente porque hay gente que la sigue? En este país solo hay interés económico.,0
2,unotv,user-fk8ko5ov4c,28/04/2024,Mentira la iniciativa privada en el sector eléctrico NO bajó el costo de la energía si no todo lo contrario !!!,0
2,unotv,claudiaedithsolisloera202,28/04/2024,"Excelente análisis resumido del Senador César Cravioto de MORENA  Sin duda, la más preparada para ejercer el poder Ejecutivo es CLAUDIA SHEINBAUM.",0
2,unotv,calamarisac16,28/04/2024,Solo para recordar: LOS DEBATES NO SE GANAN,0
2,unotv,tobiascorona2274,28/04/2024,Maynez es el mejor,5
